Start-Pos.  Length  LId  TId  QId   Packet-Type  Discardable  Truncatable
0x0013118e    2145    0    3    0     SliceData         Yes          No
0x001319ef     339    0    3    1     SliceData         Yes          No
0x00131b42     463    0    3    2     SliceData         Yes          No
0x00131d11    1699    0    3    3     SliceData         Yes          No
0x001323b4       8    0    4    0     SliceData         Yes          No
0x001323bc    1339    0    4    0     SliceData         Yes          No
0x001328f7     207    0    4    1     SliceData         Yes          No
0x001329c6     255    0    4    2     SliceData         Yes          No
0x00132ac5     861    0    4    3     SliceData         Yes          No
0x00132e22       8    0    4    0     SliceData         Yes          No
0x00132e2a    1217    0    4    0     SliceData         Yes          No
0x001332eb     186    0    4    1     SliceData         Yes          No
0x001333a5     244    0    4    2     SliceData         Yes          No
0x00133499     681    0    4    3     SliceData         Yes          No
0x00133742       9    0    0    0     SliceData          No          No
0x0013374b    2526    0    0    0     SliceData          No          No
0x00134129    3995    0    0    1     SliceData         Yes          No
0x001350c4    9683    0    0    2     SliceData         Yes          No
0x00137697   23125    0    0    3     SliceData         Yes          No
0x0013d0ec       9    0    1    0     SliceData         Yes          No
0x0013d0f5    5029    0    1    0     SliceData         Yes          No
0x0013e49a    2423    0    1    1     SliceData         Yes          No
0x0013ee11    2869    0    1    2     SliceData         Yes          No
0x0013f946    6040    0    1    3     SliceData         Yes          No
0x001410de       9    0    2    0     SliceData         Yes          No
0x001410e7    3277    0    2    0     SliceData         Yes          No
0x00141db4    1010    0    2    1     SliceData         Yes          No
0x001421a6    1294    0    2    2     SliceData         Yes          No
0x001426b4    3880    0    2    3     SliceData         Yes          No
0x001435dc       9    0    3    0     SliceData         Yes          No
0x001435e5    2032    0    3    0     SliceData         Yes          No
0x00143dd5     456    0    3    1     SliceData         Yes          No
0x00143f9d     553    0    3    2     SliceData         Yes          No
0x001441c6    2251    0    3    3     SliceData         Yes          No
0x00144a91       8    0    4    0     SliceData         Yes          No
0x00144a99    1270    0    4    0     SliceData         Yes          No
0x00144f8f     237    0    4    1     SliceData         Yes          No
0x0014507c     267    0    4    2     SliceData         Yes          No
0x00145187     997    0    4    3     SliceData         Yes          No
0x0014556c       8    0    4    0     SliceData         Yes          No
0x00145574    1169    0    4    0     SliceData         Yes          No
0x00145a05     184    0    4    1     SliceData         Yes          No
0x00145abd     191    0    4    2     SliceData         Yes          No
0x00145b7c     712    0    4    3     SliceData         Yes          No
0x00145e44       9    0    3    0     SliceData         Yes          No
0x00145e4d    1911    0    3    0     SliceData         Yes          No
0x001465c4     279    0    3    1     SliceData         Yes          No
0x001466db     340    0    3    2     SliceData         Yes          No
0x0014682f    1697    0    3    3     SliceData         Yes          No
0x00146ed0       8    0    4    0     SliceData         Yes          No
0x00146ed8    1166    0    4    0     SliceData         Yes          No
0x00147366     204    0    4    1     SliceData         Yes          No
0x00147432     193    0    4    2     SliceData         Yes          No
0x001474f3     572    0    4    3     SliceData         Yes          No
0x0014772f       8    0    4    0     SliceData         Yes          No
0x00147737    1235    0    4    0     SliceData         Yes          No
0x00147c0a     186    0    4    1     SliceData         Yes          No
0x00147cc4     197    0    4    2     SliceData         Yes          No
0x00147d89     673    0    4    3     SliceData         Yes          No
0x0014802a       9    0    2    0     SliceData         Yes          No
0x00148033    2988    0    2    0     SliceData         Yes          No
0x00148bdf     674    0    2    1     SliceData         Yes          No
0x00148e81     880    0    2    2     SliceData         Yes          No
0x001491f1    2920    0    2    3     SliceData         Yes          No
0x00149d59       9    0    3    0     SliceData         Yes          No
0x00149d62    1917    0    3    0     SliceData         Yes          No
0x0014a4df     328    0    3    1     SliceData         Yes          No
0x0014a627     372    0    3    2     SliceData         Yes          No
0x0014a79b    1700    0    3    3     SliceData         Yes          No
0x0014ae3f       8    0    4    0     SliceData         Yes          No
0x0014ae47    1239    0    4    0     SliceData         Yes          No
0x0014b31e     205    0    4    1     SliceData         Yes          No
0x0014b3eb     231    0    4    2     SliceData         Yes          No
0x0014b4d2     729    0    4    3     SliceData         Yes          No
0x0014b7ab       8    0    4    0     SliceData         Yes          No
0x0014b7b3    1227    0    4    0     SliceData         Yes          No
0x0014bc7e     221    0    4    1     SliceData         Yes          No
0x0014bd5b     219    0    4    2     SliceData         Yes          No
0x0014be36     715    0    4    3     SliceData         Yes          No
0x0014c101       9    0    3    0     SliceData         Yes          No
0x0014c10a    1769    0    3    0     SliceData         Yes          No
0x0014c7f3     322    0    3    1     SliceData         Yes          No
0x0014c935     397    0    3    2     SliceData         Yes          No
0x0014cac2    1547    0    3    3     SliceData         Yes          No
0x0014d0cd       8    0    4    0     SliceData         Yes          No
0x0014d0d5    1201    0    4    0     SliceData         Yes          No
0x0014d586     209    0    4    1     SliceData         Yes          No
0x0014d657     203    0    4    2     SliceData         Yes          No
0x0014d722     622    0    4    3     SliceData         Yes          No
0x0014d990       8    0    4    0     SliceData         Yes          No
0x0014d998    1197    0    4    0     SliceData         Yes          No
0x0014de45     210    0    4    1     SliceData         Yes          No
0x0014df17     205    0    4    2     SliceData         Yes          No
0x0014dfe4     637    0    4    3     SliceData         Yes          No
0x0014e261       9    0    1    0     SliceData         Yes          No
0x0014e26a    4982    0    1    0     SliceData         Yes          No
0x0014f5e0    2837    0    1    1     SliceData         Yes          No
0x001500f5    3335    0    1    2     SliceData         Yes          No
0x00150dfc    7222    0    1    3     SliceData         Yes          No
0x00152a32       9    0    2    0     SliceData         Yes          No
0x00152a3b    3729    0    2    0     SliceData         Yes          No
0x001538cc    1036    0    2    1     SliceData         Yes          No
0x00153cd8    1242    0    2    2     SliceData         Yes          No
0x001541b2    3777    0    2    3     SliceData         Yes          No
0x00155073       9    0    3    0     SliceData         Yes          No
0x0015507c    2091    0    3    0     SliceData         Yes          No
0x001558a7     366    0    3    1     SliceData         Yes          No
0x00155a15     482    0    3    2     SliceData         Yes          No
0x00155bf7    1829    0    3    3     SliceData         Yes          No
0x0015631c       8    0    4    0     SliceData         Yes          No
0x00156324    1206    0    4    0     SliceData         Yes          No
0x001567da     184    0    4    1     SliceData         Yes          No
0x00156892     200    0    4    2     SliceData         Yes          No
0x0015695a     653    0    4    3     SliceData         Yes          No
0x00156be7       8    0    4    0     SliceData         Yes          No
0x00156bef    1453    0    4    0     SliceData         Yes          No
0x0015719c     211    0    4    1     SliceData         Yes          No
0x0015726f     196    0    4    2     SliceData         Yes          No
0x00157333     893    0    4    3     SliceData         Yes          No
0x001576b0       9    0    3    0     SliceData         Yes          No
0x001576b9    2254    0    3    0     SliceData         Yes          No
0x00157f87     360    0    3    1     SliceData         Yes          No
0x001580ef     503    0    3    2     SliceData         Yes          No
0x001582e6    2142    0    3    3     SliceData         Yes          No
0x00158b44       8    0    4    0     SliceData         Yes          No
0x00158b4c    1456    0    4    0     SliceData         Yes          No
0x001590fc     214    0    4    1     SliceData         Yes          No
0x001591d2     245    0    4    2     SliceData         Yes          No
0x001592c7     881    0    4    3     SliceData         Yes          No
0x00159638       8    0    4    0     SliceData         Yes          No
0x00159640    1428    0    4    0     SliceData         Yes          No
0x00159bd4     233    0    4    1     SliceData         Yes          No
0x00159cbd     267    0    4    2     SliceData         Yes          No
0x00159dc8     960    0    4    3     SliceData         Yes          No
0x0015a188       9    0    2    0     SliceData         Yes          No
0x0015a191    3851    0    2    0     SliceData         Yes          No
0x0015b09c    1341    0    2    1     SliceData         Yes          No
0x0015b5d9    1753    0    2    2     SliceData         Yes          No
0x0015bcb2    4907    0    2    3     SliceData         Yes          No
0x0015cfdd       9    0    3    0     SliceData         Yes          No
0x0015cfe6    2067    0    3    0     SliceData         Yes          No
0x0015d7f9     402    0    3    1     SliceData         Yes          No
0x0015d98b     452    0    3    2     SliceData         Yes          No
0x0015db4f    2103    0    3    3     SliceData         Yes          No
0x0015e386       8    0    4    0     SliceData         Yes          No
0x0015e38e    1325    0    4    0     SliceData         Yes          No
0x0015e8bb     225    0    4    1     SliceData         Yes          No
0x0015e99c     235    0    4    2     SliceData         Yes          No
0x0015ea87     906    0    4    3     SliceData         Yes          No
0x0015ee11       8    0    4    0     SliceData         Yes          No
0x0015ee19    1364    0    4    0     SliceData         Yes          No
0x0015f36d     194    0    4    1     SliceData         Yes          No
0x0015f42f     242    0    4    2     SliceData         Yes          No
0x0015f521     850    0    4    3     SliceData         Yes          No
0x0015f873       9    0    3    0     SliceData         Yes          No
0x0015f87c    2535    0    3    0     SliceData         Yes          No
0x00160263     632    0    3    1     SliceData         Yes          No
0x001604db     790    0    3    2     SliceData         Yes          No
0x001607f1    3003    0    3    3     SliceData         Yes          No
0x001613ac       8    0    4    0     SliceData         Yes          No
0x001613b4    1343    0    4    0     SliceData         Yes          No
0x001618f3     195    0    4    1     SliceData         Yes          No
0x001619b6     190    0    4    2     SliceData         Yes          No
0x00161a74     898    0    4    3     SliceData         Yes          No
0x00161df6       8    0    4    0     SliceData         Yes          No
0x00161dfe    1592    0    4    0     SliceData         Yes          No
0x00162436     266    0    4    1     SliceData         Yes          No
0x00162540     325    0    4    2     SliceData         Yes          No
0x00162685    1395    0    4    3     SliceData         Yes          No
