Start-Pos.  Length  LId  TId  QId   Packet-Type  Discardable  Truncatable
0x00997141    9603    0    3    2     SliceData         Yes          No
0x009996c4   20998    0    3    3     SliceData         Yes          No
0x0099e8ca       8    0    4    0     SliceData         Yes          No
0x0099e8d2    2122    0    4    0     SliceData         Yes          No
0x0099f11c     629    0    4    1     SliceData         Yes          No
0x0099f391    3586    0    4    2     SliceData         Yes          No
0x009a0193   10906    0    4    3     SliceData         Yes          No
0x009a2c2d       8    0    4    0     SliceData         Yes          No
0x009a2c35    3329    0    4    0     SliceData         Yes          No
0x009a3936    1170    0    4    1     SliceData         Yes          No
0x009a3dc8    6366    0    4    2     SliceData         Yes          No
0x009a56a6   14412    0    4    3     SliceData         Yes          No
0x009a8ef2       9    0    3    0     SliceData         Yes          No
0x009a8efb    4158    0    3    0     SliceData         Yes          No
0x009a9f39    1934    0    3    1     SliceData         Yes          No
0x009aa6c7   10679    0    3    2     SliceData         Yes          No
0x009ad07e   22023    0    3    3     SliceData         Yes          No
0x009b2685       8    0    4    0     SliceData         Yes          No
0x009b268d    2977    0    4    0     SliceData         Yes          No
0x009b322e     858    0    4    1     SliceData         Yes          No
0x009b3588    5802    0    4    2     SliceData         Yes          No
0x009b4c32   12248    0    4    3     SliceData         Yes          No
0x009b7c0a       8    0    4    0     SliceData         Yes          No
0x009b7c12    2444    0    4    0     SliceData         Yes          No
0x009b859e     724    0    4    1     SliceData         Yes          No
0x009b8872    4195    0    4    2     SliceData         Yes          No
0x009b98d5   11541    0    4    3     SliceData         Yes          No
0x009bc5ea       9    0    0    0     SliceData          No          No
0x009bc5f3    7974    0    0    0     SliceData          No          No
0x009be519   17326    0    0    1     SliceData         Yes          No
0x009c28c7   46585    0    0    2     SliceData         Yes          No
0x009cdec0   84081    0    0    3     SliceData         Yes          No
0x009e2731       9    0    1    0     SliceData         Yes          No
0x009e273a    8092    0    1    0     SliceData         Yes          No
0x009e46d6    5690    0    1    1     SliceData         Yes          No
0x009e5d10   22595    0    1    2     SliceData         Yes          No
0x009eb553   53112    0    1    3     SliceData         Yes          No
0x009f84cb       9    0    2    0     SliceData         Yes          No
0x009f84d4    6220    0    2    0     SliceData         Yes          No
0x009f9d20    3899    0    2    1     SliceData         Yes          No
0x009fac5b   16640    0    2    2     SliceData         Yes          No
0x009fed5b   36557    0    2    3     SliceData         Yes          No
0x00a07c28       9    0    3    0     SliceData         Yes          No
0x00a07c31    4409    0    3    0     SliceData         Yes          No
0x00a08d6a    2008    0    3    1     SliceData         Yes          No
0x00a09542   10792    0    3    2     SliceData         Yes          No
0x00a0bf6a   20489    0    3    3     SliceData         Yes          No
0x00a10f73       8    0    4    0     SliceData         Yes          No
0x00a10f7b    3181    0    4    0     SliceData         Yes          No
0x00a11be8    1012    0    4    1     SliceData         Yes          No
0x00a11fdc    5707    0    4    2     SliceData         Yes          No
0x00a13627   11056    0    4    3     SliceData         Yes          No
0x00a16157       8    0    4    0     SliceData         Yes          No
0x00a1615f    2489    0    4    0     SliceData         Yes          No
0x00a16b18     578    0    4    1     SliceData         Yes          No
0x00a16d5a    3984    0    4    2     SliceData         Yes          No
0x00a17cea   10533    0    4    3     SliceData         Yes          No
0x00a1a60f       9    0    3    0     SliceData         Yes          No
0x00a1a618    3130    0    3    0     SliceData         Yes          No
0x00a1b252    1139    0    3    1     SliceData         Yes          No
0x00a1b6c5    7855    0    3    2     SliceData         Yes          No
0x00a1d574   18261    0    3    3     SliceData         Yes          No
0x00a21cc9       8    0    4    0     SliceData         Yes          No
0x00a21cd1    2199    0    4    0     SliceData         Yes          No
0x00a22568     550    0    4    1     SliceData         Yes          No
0x00a2278e    3636    0    4    2     SliceData         Yes          No
0x00a235c2    9923    0    4    3     SliceData         Yes          No
0x00a25c85       8    0    4    0     SliceData         Yes          No
0x00a25c8d    1788    0    4    0     SliceData         Yes          No
0x00a26389     482    0    4    1     SliceData         Yes          No
0x00a2656b    2790    0    4    2     SliceData         Yes          No
0x00a27051    9085    0    4    3     SliceData         Yes          No
0x00a293ce       9    0    2    0     SliceData         Yes          No
0x00a293d7   11998    0    2    0     SliceData         Yes          No
0x00a2c2b5    9438    0    2    1     SliceData         Yes          No
0x00a2e793   30503    0    2    2     SliceData         Yes          No
0x00a35eba   61256    0    2    3     SliceData         Yes          No
0x00a44e02       9    0    3    0     SliceData         Yes          No
0x00a44e0b    4039    0    3    0     SliceData         Yes          No
0x00a45dd2    1978    0    3    1     SliceData         Yes          No
0x00a4658c   10827    0    3    2     SliceData         Yes          No
0x00a48fd7   20753    0    3    3     SliceData         Yes          No
0x00a4e0e8       8    0    4    0     SliceData         Yes          No
0x00a4e0f0    1967    0    4    0     SliceData         Yes          No
0x00a4e89f     494    0    4    1     SliceData         Yes          No
0x00a4ea8d    3008    0    4    2     SliceData         Yes          No
0x00a4f64d   10042    0    4    3     SliceData         Yes          No
0x00a51d87       8    0    4    0     SliceData         Yes          No
0x00a51d8f    3718    0    4    0     SliceData         Yes          No
0x00a52c15    1278    0    4    1     SliceData         Yes          No
0x00a53113    8847    0    4    2     SliceData         Yes          No
0x00a553a2   35278    0    4    3     SliceData         Yes          No
0x00a5dd70       9    0    3    0     SliceData         Yes          No
0x00a5dd79    3413    0    3    0     SliceData         Yes          No
0x00a5eace    1585    0    3    1     SliceData         Yes          No
0x00a5f0ff    8580    0    3    2     SliceData         Yes          No
0x00a61283   17821    0    3    3     SliceData         Yes          No
0x00a65820       8    0    4    0     SliceData         Yes          No
0x00a65828    3896    0    4    0     SliceData         Yes          No
0x00a66760    1532    0    4    1     SliceData         Yes          No
0x00a66d5c    8981    0    4    2     SliceData         Yes          No
0x00a69071   33694    0    4    3     SliceData         Yes          No
0x00a7140f       8    0    4    0     SliceData         Yes          No
0x00a71417    1731    0    4    0     SliceData         Yes          No
0x00a71ada     500    0    4    1     SliceData         Yes          No
0x00a71cce    2711    0    4    2     SliceData         Yes          No
0x00a72765   10165    0    4    3     SliceData         Yes          No
0x00a74f1a       9    0    1    0     SliceData         Yes          No
0x00a74f23    9730    0    1    0     SliceData         Yes          No
0x00a77525    7645    0    1    1     SliceData         Yes          No
0x00a79302   26898    0    1    2     SliceData         Yes          No
0x00a7fc14   58558    0    1    3     SliceData         Yes          No
0x00a8e0d2       9    0    2    0     SliceData         Yes          No
0x00a8e0db    6301    0    2    0     SliceData         Yes          No
0x00a8f978    4293    0    2    1     SliceData         Yes          No
0x00a90a3d   18471    0    2    2     SliceData         Yes          No
0x00a95264   40000    0    2    3     SliceData         Yes          No
0x00a9eea4       9    0    3    0     SliceData         Yes          No
0x00a9eead    5060    0    3    0     SliceData         Yes          No
0x00aa0271    2872    0    3    1     SliceData         Yes          No
0x00aa0da9   15222    0    3    2     SliceData         Yes          No
0x00aa491f   30480    0    3    3     SliceData         Yes          No
0x00aac02f       8    0    4    0     SliceData         Yes          No
0x00aac037    1767    0    4    0     SliceData         Yes          No
0x00aac71e     515    0    4    1     SliceData         Yes          No
0x00aac921    2692    0    4    2     SliceData         Yes          No
0x00aad3a5    9480    0    4    3     SliceData         Yes          No
0x00aaf8ad       8    0    4    0     SliceData         Yes          No
0x00aaf8b5    2682    0    4    0     SliceData         Yes          No
0x00ab032f     610    0    4    1     SliceData         Yes          No
0x00ab0591    4580    0    4    2     SliceData         Yes          No
0x00ab1775    9807    0    4    3     SliceData         Yes          No
0x00ab3dc4       9    0    3    0     SliceData         Yes          No
0x00ab3dcd    4361    0    3    0     SliceData         Yes          No
0x00ab4ed6    1679    0    3    1     SliceData         Yes          No
0x00ab5565   12072    0    3    2     SliceData         Yes          No
0x00ab848d   27364    0    3    3     SliceData         Yes          No
0x00abef71       8    0    4    0     SliceData         Yes          No
0x00abef79    2637    0    4    0     SliceData         Yes          No
0x00abf9c6     601    0    4    1     SliceData         Yes          No
0x00abfc1f    4614    0    4    2     SliceData         Yes          No
0x00ac0e25   12257    0    4    3     SliceData         Yes          No
0x00ac3e06       8    0    4    0     SliceData         Yes          No
0x00ac3e0e    2370    0    4    0     SliceData         Yes          No
0x00ac4750     547    0    4    1     SliceData         Yes          No
0x00ac4973    4267    0    4    2     SliceData         Yes          No
0x00ac5a1e   13397    0    4    3     SliceData         Yes          No
0x00ac8e73       9    0    2    0     SliceData         Yes          No
0x00ac8e7c    7338    0    2    0     SliceData         Yes          No
0x00acab26    5101    0    2    1     SliceData         Yes          No
0x00acbf13   20343    0    2    2     SliceData         Yes          No
0x00ad0e8a   41554    0    2    3     SliceData         Yes          No
0x00adb0dc       9    0    3    0     SliceData         Yes          No
0x00adb0e5    4445    0    3    0     SliceData         Yes          No
0x00adc242    1847    0    3    1     SliceData         Yes          No
0x00adc979   12659    0    3    2     SliceData         Yes          No
0x00adfaec   28599    0    3    3     SliceData         Yes          No
0x00ae6aa3       8    0    4    0     SliceData         Yes          No
0x00ae6aab    2429    0    4    0     SliceData         Yes          No
0x00ae7428     620    0    4    1     SliceData         Yes          No
0x00ae7694    4414    0    4    2     SliceData         Yes          No
0x00ae87d2   14006    0    4    3     SliceData         Yes          No
0x00aebe88       8    0    4    0     SliceData         Yes          No
0x00aebe90    2809    0    4    0     SliceData         Yes          No
0x00aec989     752    0    4    1     SliceData         Yes          No
0x00aecc79    5279    0    4    2     SliceData         Yes          No
0x00aee118   14137    0    4    3     SliceData         Yes          No
0x00af1851       9    0    3    0     SliceData         Yes          No
0x00af185a    5113    0    3    0     SliceData         Yes          No
0x00af2c53    2583    0    3    1     SliceData         Yes          No
0x00af366a   13857    0    3    2     SliceData         Yes          No
0x00af6c8b   24102    0    3    3     SliceData         Yes          No
0x00afcab1       8    0    4    0     SliceData         Yes          No
0x00afcab9    2988    0    4    0     SliceData         Yes          No
0x00afd665     728    0    4    1     SliceData         Yes          No
0x00afd93d    5833    0    4    2     SliceData         Yes          No
0x00aff006   13596    0    4    3     SliceData         Yes          No
0x00b02522       8    0    4    0     SliceData         Yes          No
0x00b0252a    4085    0    4    0     SliceData         Yes          No
0x00b0351f    1763    0    4    1     SliceData         Yes          No
0x00b03c02    9029    0    4    2     SliceData         Yes          No
0x00b05f47   15299    0    4    3     SliceData         Yes          No
