Start-Pos.  Length  LId  TId  QId   Packet-Type  Discardable  Truncatable
0x00296c62     321    0    4    2     SliceData         Yes          No
0x00296da3    1262    0    4    3     SliceData         Yes          No
0x00297291       8    0    4    0     SliceData         Yes          No
0x00297299    2868    0    4    0     SliceData         Yes          No
0x00297dcd     421    0    4    1     SliceData         Yes          No
0x00297f72     665    0    4    2     SliceData         Yes          No
0x0029820b    2579    0    4    3     SliceData         Yes          No
0x00298c1e       9    0    3    0     SliceData         Yes          No
0x00298c27    3923    0    3    0     SliceData         Yes          No
0x00299b7a     523    0    3    1     SliceData         Yes          No
0x00299d85     843    0    3    2     SliceData         Yes          No
0x0029a0d0    4283    0    3    3     SliceData         Yes          No
0x0029b18b       8    0    4    0     SliceData         Yes          No
0x0029b193    2394    0    4    0     SliceData         Yes          No
0x0029baed     307    0    4    1     SliceData         Yes          No
0x0029bc20     411    0    4    2     SliceData         Yes          No
0x0029bdbb    2074    0    4    3     SliceData         Yes          No
0x0029c5d5       8    0    4    0     SliceData         Yes          No
0x0029c5dd    2216    0    4    0     SliceData         Yes          No
0x0029ce85     295    0    4    1     SliceData         Yes          No
0x0029cfac     381    0    4    2     SliceData         Yes          No
0x0029d129    1582    0    4    3     SliceData         Yes          No
0x0029d757       9    0    0    0     SliceData          No          No
0x0029d760    1851    0    0    0     SliceData          No          No
0x0029de9b    3947    0    0    1     SliceData         Yes          No
0x0029ee06   12512    0    0    2     SliceData         Yes          No
0x002a1ee6   30817    0    0    3     SliceData         Yes          No
0x002a9747       9    0    1    0     SliceData         Yes          No
0x002a9750    8177    0    1    0     SliceData         Yes          No
0x002ab741    2796    0    1    1     SliceData         Yes          No
0x002ac22d    3599    0    1    2     SliceData         Yes          No
0x002ad03c   10048    0    1    3     SliceData         Yes          No
0x002af77c       9    0    2    0     SliceData         Yes          No
0x002af785    5426    0    2    0     SliceData         Yes          No
0x002b0cb7    1600    0    2    1     SliceData         Yes          No
0x002b12f7    2102    0    2    2     SliceData         Yes          No
0x002b1b2d    6836    0    2    3     SliceData         Yes          No
0x002b35e1       9    0    3    0     SliceData         Yes          No
0x002b35ea    3381    0    3    0     SliceData         Yes          No
0x002b431f     727    0    3    1     SliceData         Yes          No
0x002b45f6     938    0    3    2     SliceData         Yes          No
0x002b49a0    3768    0    3    3     SliceData         Yes          No
0x002b5858       8    0    4    0     SliceData         Yes          No
0x002b5860    2005    0    4    0     SliceData         Yes          No
0x002b6035     390    0    4    1     SliceData         Yes          No
0x002b61bb     487    0    4    2     SliceData         Yes          No
0x002b63a2    1876    0    4    3     SliceData         Yes          No
0x002b6af6       8    0    4    0     SliceData         Yes          No
0x002b6afe    1736    0    4    0     SliceData         Yes          No
0x002b71c6     225    0    4    1     SliceData         Yes          No
0x002b72a7     297    0    4    2     SliceData         Yes          No
0x002b73d0    1147    0    4    3     SliceData         Yes          No
0x002b784b       9    0    3    0     SliceData         Yes          No
0x002b7854    2669    0    3    0     SliceData         Yes          No
0x002b82c1     345    0    3    1     SliceData         Yes          No
0x002b841a     443    0    3    2     SliceData         Yes          No
0x002b85d5    2638    0    3    3     SliceData         Yes          No
0x002b9023       8    0    4    0     SliceData         Yes          No
0x002b902b    1509    0    4    0     SliceData         Yes          No
0x002b9610     271    0    4    1     SliceData         Yes          No
0x002b971f     283    0    4    2     SliceData         Yes          No
0x002b983a    1036    0    4    3     SliceData         Yes          No
0x002b9c46       8    0    4    0     SliceData         Yes          No
0x002b9c4e    1533    0    4    0     SliceData         Yes          No
0x002ba24b     242    0    4    1     SliceData         Yes          No
0x002ba33d     274    0    4    2     SliceData         Yes          No
0x002ba44f    1007    0    4    3     SliceData         Yes          No
0x002ba83e       9    0    2    0     SliceData         Yes          No
0x002ba847   10541    0    2    0     SliceData         Yes          No
0x002bd174    6960    0    2    1     SliceData         Yes          No
0x002beca4    7939    0    2    2     SliceData         Yes          No
0x002c0ba7   17538    0    2    3     SliceData         Yes          No
0x002c5029       9    0    3    0     SliceData         Yes          No
0x002c5032    3610    0    3    0     SliceData         Yes          No
0x002c5e4c     572    0    3    1     SliceData         Yes          No
0x002c6088     777    0    3    2     SliceData         Yes          No
0x002c6391    3899    0    3    3     SliceData         Yes          No
0x002c72cc       8    0    4    0     SliceData         Yes          No
0x002c72d4    1595    0    4    0     SliceData         Yes          No
0x002c790f     234    0    4    1     SliceData         Yes          No
0x002c79f9     286    0    4    2     SliceData         Yes          No
0x002c7b17    1103    0    4    3     SliceData         Yes          No
0x002c7f66       8    0    4    0     SliceData         Yes          No
0x002c7f6e    3044    0    4    0     SliceData         Yes          No
0x002c8b52     258    0    4    1     SliceData         Yes          No
0x002c8c54     414    0    4    2     SliceData         Yes          No
0x002c8df2    2962    0    4    3     SliceData         Yes          No
0x002c9984       9    0    3    0     SliceData         Yes          No
0x002c998d    3176    0    3    0     SliceData         Yes          No
0x002ca5f5     537    0    3    1     SliceData         Yes          No
0x002ca80e     668    0    3    2     SliceData         Yes          No
0x002caaaa    3205    0    3    3     SliceData         Yes          No
0x002cb72f       8    0    4    0     SliceData         Yes          No
0x002cb737    3235    0    4    0     SliceData         Yes          No
0x002cc3da     376    0    4    1     SliceData         Yes          No
0x002cc552     687    0    4    2     SliceData         Yes          No
0x002cc801    3171    0    4    3     SliceData         Yes          No
0x002cd464       8    0    4    0     SliceData         Yes          No
0x002cd46c    1634    0    4    0     SliceData         Yes          No
0x002cdace     345    0    4    1     SliceData         Yes          No
0x002cdc27     327    0    4    2     SliceData         Yes          No
0x002cdd6e     946    0    4    3     SliceData         Yes          No
0x002ce120       9    0    1    0     SliceData         Yes          No
0x002ce129    8955    0    1    0     SliceData         Yes          No
0x002d0424    4325    0    1    1     SliceData         Yes          No
0x002d1509    6023    0    1    2     SliceData         Yes          No
0x002d2c90   14413    0    1    3     SliceData         Yes          No
0x002d64dd       9    0    2    0     SliceData         Yes          No
0x002d64e6    6492    0    2    0     SliceData         Yes          No
0x002d7e42    1144    0    2    1     SliceData         Yes          No
0x002d82ba    1802    0    2    2     SliceData         Yes          No
0x002d89c4    7520    0    2    3     SliceData         Yes          No
0x002da724       9    0    3    0     SliceData         Yes          No
0x002da72d    4245    0    3    0     SliceData         Yes          No
0x002db7c2     867    0    3    1     SliceData         Yes          No
0x002dbb25    1238    0    3    2     SliceData         Yes          No
0x002dbffb    5320    0    3    3     SliceData         Yes          No
0x002dd4c3       8    0    4    0     SliceData         Yes          No
0x002dd4cb    1691    0    4    0     SliceData         Yes          No
0x002ddb66     315    0    4    1     SliceData         Yes          No
0x002ddca1     298    0    4    2     SliceData         Yes          No
0x002dddcb    1054    0    4    3     SliceData         Yes          No
0x002de1e9       8    0    4    0     SliceData         Yes          No
0x002de1f1    2109    0    4    0     SliceData         Yes          No
0x002dea2e     304    0    4    1     SliceData         Yes          No
0x002deb5e     338    0    4    2     SliceData         Yes          No
0x002decb0    1551    0    4    3     SliceData         Yes          No
0x002df2bf       9    0    3    0     SliceData         Yes          No
0x002df2c8    3820    0    3    0     SliceData         Yes          No
0x002e01b4     488    0    3    1     SliceData         Yes          No
0x002e039c     651    0    3    2     SliceData         Yes          No
0x002e0627    4271    0    3    3     SliceData         Yes          No
0x002e16d6       8    0    4    0     SliceData         Yes          No
0x002e16de    1976    0    4    0     SliceData         Yes          No
0x002e1e96     265    0    4    1     SliceData         Yes          No
0x002e1f9f     303    0    4    2     SliceData         Yes          No
0x002e20ce    1317    0    4    3     SliceData         Yes          No
0x002e25f3       8    0    4    0     SliceData         Yes          No
0x002e25fb    2084    0    4    0     SliceData         Yes          No
0x002e2e1f     252    0    4    1     SliceData         Yes          No
0x002e2f1b     262    0    4    2     SliceData         Yes          No
0x002e3021    1453    0    4    3     SliceData         Yes          No
0x002e35ce       9    0    2    0     SliceData         Yes          No
0x002e35d7    7092    0    2    0     SliceData         Yes          No
0x002e518b    2071    0    2    1     SliceData         Yes          No
0x002e59a2    2966    0    2    2     SliceData         Yes          No
0x002e6538    9207    0    2    3     SliceData         Yes          No
0x002e892f       9    0    3    0     SliceData         Yes          No
0x002e8938    3606    0    3    0     SliceData         Yes          No
0x002e974e     512    0    3    1     SliceData         Yes          No
0x002e994e     768    0    3    2     SliceData         Yes          No
0x002e9c4e    4293    0    3    3     SliceData         Yes          No
0x002ead13       8    0    4    0     SliceData         Yes          No
0x002ead1b    2093    0    4    0     SliceData         Yes          No
0x002eb548     253    0    4    1     SliceData         Yes          No
0x002eb645     325    0    4    2     SliceData         Yes          No
0x002eb78a    1533    0    4    3     SliceData         Yes          No
0x002ebd87       8    0    4    0     SliceData         Yes          No
0x002ebd8f    2157    0    4    0     SliceData         Yes          No
0x002ec5fc     279    0    4    1     SliceData         Yes          No
0x002ec713     373    0    4    2     SliceData         Yes          No
0x002ec888    1677    0    4    3     SliceData         Yes          No
0x002ecf15       9    0    3    0     SliceData         Yes          No
0x002ecf1e    4003    0    3    0     SliceData         Yes          No
0x002edec1     789    0    3    1     SliceData         Yes          No
0x002ee1d6    1198    0    3    2     SliceData         Yes          No
0x002ee684    5129    0    3    3     SliceData         Yes          No
0x002efa8d       8    0    4    0     SliceData         Yes          No
0x002efa95    2123    0    4    0     SliceData         Yes          No
0x002f02e0     264    0    4    1     SliceData         Yes          No
0x002f03e8     338    0    4    2     SliceData         Yes          No
0x002f053a    1660    0    4    3     SliceData         Yes          No
0x002f0bb6       8    0    4    0     SliceData         Yes          No
0x002f0bbe    2979    0    4    0     SliceData         Yes          No
0x002f1761     460    0    4    1     SliceData         Yes          No
0x002f192d     735    0    4    2     SliceData         Yes          No
0x002f1c0c    3652    0    4    3     SliceData         Yes          No
